Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",5202,5126,16,3,12,2,43
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",5288,5205,16,5,13,5,44
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",113,100,0,0,5,4,4
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",4951,4901,15,3,4,0,28
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",5064,5001,15,3,9,4,32
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",199,179,0,2,6,7,5
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",10153,10027,31,6,16,2,71
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",10352,10206,31,8,22,9,76
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",105,94,0,2,1,4,4
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",5101,5013,24,6,13,2,43
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",5206,5107,24,8,14,6,47
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",130,117,0,0,5,4,4
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",4894,4834,18,5,4,0,33
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",5024,4951,18,5,9,4,37
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",235,211,0,2,6,8,8
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",9995,9847,42,11,17,2,76
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",10230,10058,42,13,23,10,84
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",112,96,0,2,1,4,9
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",5074,4991,16,5,14,2,46
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",5186,5087,16,7,15,6,55
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",131,114,0,2,5,4,6
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",4854,4788,18,5,5,0,38
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",4985,4902,18,7,10,4,44
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",243,210,0,4,6,8,15
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",9928,9779,34,10,19,2,84
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",10171,9989,34,14,25,10,99
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",122,108,0,2,1,4,7
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",4977,4889,14,5,20,2,47
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",5099,4997,14,7,21,6,54
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",144,127,0,2,5,4,6
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",4799,4737,15,6,5,0,36
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",4943,4864,15,8,10,4,42
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",266,235,0,4,6,8,13
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",9776,9626,29,11,25,2,83
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",10042,9861,29,15,31,10,96
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",132,118,0,2,1,4,7
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",4973,4882,14,6,21,4,46
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",5105,5000,14,8,22,8,53
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",150,134,0,2,4,4,6
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",4788,4723,15,7,8,0,35
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",4938,4857,15,9,12,4,41
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",282,252,0,4,5,8,13
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",9761,9605,29,13,29,4,81
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",10043,9857,29,17,34,12,94
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",131,115,0,3,1,4,8
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",4935,4840,13,8,22,3,49
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",5066,4955,13,11,23,7,57
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",150,134,0,0,6,4,6
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",4805,4735,14,10,10,0,36
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",4955,4869,14,10,16,4,42
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US19161,19161,"Sac County, Iowa",281,249,0,3,7,8,14
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19161,19161,"Sac County, Iowa",9740,9575,27,18,32,3,85
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US19161,19161,"Sac County, Iowa",10021,9824,27,21,39,11,99
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",4418,3765,250,110,34,14,245
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",79829,70198,5758,196,1732,24,1921
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",84247,73963,6008,306,1766,38,2166
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",4779,4139,232,118,41,7,242
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",76198,66843,5703,182,1630,31,1809
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",80977,70982,5935,300,1671,38,2051
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",9197,7904,482,228,75,21,487
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",156027,137041,11461,378,3362,55,3730
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",165224,144945,11943,606,3437,76,4217
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",4418,3765,250,110,34,14,245
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",79829,70198,5758,196,1732,24,1921
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",84247,73963,6008,306,1766,38,2166
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",4779,4139,232,118,41,7,242
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",76198,66843,5703,182,1630,31,1809
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",80977,70982,5935,300,1671,38,2051
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",9197,7904,482,228,75,21,487
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",156027,137041,11461,378,3362,55,3730
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",165224,144945,11943,606,3437,76,4217
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",4451,3780,252,113,44,16,246
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",79958,70203,5769,195,1823,35,1933
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",84409,73983,6021,308,1867,51,2179
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",4817,4154,237,124,45,11,246
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",76518,66857,5708,180,1902,39,1832
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",81335,71011,5945,304,1947,50,2078
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",9268,7934,489,237,89,27,492
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",156476,137060,11477,375,3725,74,3765
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",165744,144994,11966,612,3814,101,4257
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",4606,3907,265,120,51,12,251
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",80468,70537,5852,188,1874,35,1982
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",85074,74444,6117,308,1925,47,2233
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",5073,4391,247,114,49,16,256
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",76911,67171,5737,184,1918,29,1872
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",81984,71562,5984,298,1967,45,2128
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",9679,8298,512,234,100,28,507
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",157379,137708,11589,372,3792,64,3854
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",167058,146006,12101,606,3892,92,4361
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",4828,4098,279,114,47,15,275
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",81139,70861,6012,200,1960,35,2071
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",85967,74959,6291,314,2007,50,2346
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",5292,4579,267,110,49,15,272
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",77577,67578,5869,179,2001,26,1924
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",82869,72157,6136,289,2050,41,2196
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",10120,8677,546,224,96,30,547
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",158716,138439,11881,379,3961,61,3995
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",168836,147116,12427,603,4057,91,4542
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",5024,4249,296,122,52,14,291
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",81911,71280,6174,208,2061,39,2149
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",86935,75529,6470,330,2113,53,2440
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",5442,4696,285,109,56,18,278
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",78136,67945,5951,177,2054,28,1981
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",83578,72641,6236,286,2110,46,2259
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",10466,8945,581,231,108,32,569
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",160047,139225,12125,385,4115,67,4130
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",170513,148170,12706,616,4223,99,4699
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",5139,4391,272,122,43,16,295
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",82243,71246,6378,202,2180,44,2193
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",87382,75637,6650,324,2223,60,2488
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",5574,4828,288,105,50,26,277
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",78481,68014,6008,188,2157,34,2080
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",84055,72842,6296,293,2207,60,2357
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",10713,9219,560,227,93,42,572
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",160724,139260,12386,390,4337,78,4273
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",171437,148479,12946,617,4430,120,4845
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",5247,4491,281,113,41,16,305
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",82454,71215,6415,218,2309,51,2246
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",87701,75706,6696,331,2350,67,2551
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",5741,4971,299,111,49,29,282
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",78684,68101,6020,206,2227,39,2091
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",84425,73072,6319,317,2276,68,2373
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US19163,19163,"Scott County, Iowa",10988,9462,580,224,90,45,587
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19163,19163,"Scott County, Iowa",161138,139316,12435,424,4536,90,4337
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US19163,19163,"Scott County, Iowa",172126,148778,13015,648,4626,135,4924
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US19165,19165,"Shelby County, Iowa",93,90,0,2,0,1,0
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US19165,19165,"Shelby County, Iowa",6132,6046,12,14,26,0,34
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US19165,19165,"Shelby County, Iowa",6225,6136,12,16,26,1,34
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US19165,19165,"Shelby County, Iowa",126,117,1,2,0,3,3
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US19165,19165,"Shelby County, Iowa",5816,5725,19,10,20,0,42
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US19165,19165,"Shelby County, Iowa",5942,5842,20,12,20,3,45
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US19165,19165,"Shelby County, Iowa",219,207,1,4,0,4,3
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19165,19165,"Shelby County, Iowa",11948,11771,31,24,46,0,76
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US19165,19165,"Shelby County, Iowa",12167,11978,32,28,46,4,79
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US19165,19165,"Shelby County, Iowa",93,90,0,2,0,1,0
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US19165,19165,"Shelby County, Iowa",6132,6046,12,14,26,0,34
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US19165,19165,"Shelby County, Iowa",6225,6136,12,16,26,1,34
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US19165,19165,"Shelby County, Iowa",126,117,1,2,0,3,3
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US19165,19165,"Shelby County, Iowa",5816,5725,19,10,20,0,42
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US19165,19165,"Shelby County, Iowa",5942,5842,20,12,20,3,45
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US19165,19165,"Shelby County, Iowa",219,207,1,4,0,4,3
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19165,19165,"Shelby County, Iowa",11948,11771,31,24,46,0,76
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US19165,19165,"Shelby County, Iowa",12167,11978,32,28,46,4,79
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US19165,19165,"Shelby County, Iowa",96,93,0,2,0,1,0
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US19165,19165,"Shelby County, Iowa",6135,6045,12,14,26,0,38
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US19165,19165,"Shelby County, Iowa",6231,6138,12,16,26,1,38
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US19165,19165,"Shelby County, Iowa",125,116,1,2,0,3,3
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US19165,19165,"Shelby County, Iowa",5807,5715,20,11,21,0,40
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US19165,19165,"Shelby County, Iowa",5932,5831,21,13,21,3,43
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US19165,19165,"Shelby County, Iowa",221,209,1,4,0,4,3
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19165,19165,"Shelby County, Iowa",11942,11760,32,25,47,0,78
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US19165,19165,"Shelby County, Iowa",12163,11969,33,29,47,4,81
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US19165,19165,"Shelby County, Iowa",96,93,0,2,0,1,0
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US19165,19165,"Shelby County, Iowa",6026,5937,12,13,25,0,39
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US19165,19165,"Shelby County, Iowa",6122,6030,12,15,25,1,39
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US19165,19165,"Shelby County, Iowa",127,118,1,2,0,3,3
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US19165,19165,"Shelby County, Iowa",5785,5684,25,12,20,0,44
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US19165,19165,"Shelby County, Iowa",5912,5802,26,14,20,3,47
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US19165,19165,"Shelby County, Iowa",223,211,1,4,0,4,3
